Ticker,Name,Name_ZH,Date_Today,Date_Prev,Turnover_Pct_Change,Turnover_Today,Turnover_Prev,Close_Today,Price_Pct_Change,Volume_Today,Volume_Prev,Market_Cap
2617.HK,TRANSTHERA-B,药捷安康－Ｂ,2026-06-29,2026-06-26,1135.89,1345666916,108882269,12.72,39.78,105791422,11965084,5188725120
0558.HK,LK TECH,力劲科技,2026-06-29,2026-06-26,979.97,23217993,2149875,1.42,-27.18,16350700,1102500,1937435871
1417.HK,RIVERINE CHINA,浦江中国,2026-06-29,2026-06-26,532.46,65637000,10378130,2.75,6.18,23868000,4007000,1113750000
2648.HK,ANJOY FOOD,安井食品,2026-06-29,2026-06-26,526.41,37304062,5955172,68.35,4.75,545780,91267,22780297993
2039.HK,CIMC,中集集团,2026-06-29,2026-06-26,492.71,37245195,6283916,7.5,-2.22,4966026,819285,40443902887
2609.HK,BAYZED HEALTH,佰泽医疗,2026-06-29,2026-06-26,453.4,52304455,9451428,5.13,-0.97,10195800,1824600,6763734952
3317.HK,XUNCE,迅策,2026-06-29,2026-06-26,447.49,742743709,135662948,119.4,15.92,6220634,1317116,38529711852
2315.HK,BIOCYTOGEN-B,百奥赛图－Ｂ,2026-06-29,2026-06-26,413.61,199826614,38906406,46.88,15.75,4262513,960652,20790158260
0975.HK,MONGOL MINING,MONGOL MINING,2026-06-29,2026-06-26,299.38,51957489,13009490,6.15,2.84,8448372,2175500,6354357132
2410.HK,TYK MEDICINES-B,同源康医药－Ｂ,2026-06-29,2026-06-26,293.31,35260036,8964915,5.73,2.87,6153584,1609500,2204180984
2228.HK,XTALPI,晶泰控股,2026-06-29,2026-06-26,293.08,1183664388,301127936,7.74,14.67,152928220,44611546,33308096445
2186.HK,LUYE PHARMA,绿叶制药,2026-06-29,2026-06-26,291.73,151226739,38605312,1.88,5.62,80439755,21688378,7509689972
2637.HK,HAIXI PHARMA,海西新药,2026-06-29,2026-06-26,284.07,46973877,12230400,178.1,7.03,263750,73500,14017765267
2526.HK,DIAGENS-B,德适－Ｂ,2026-06-29,2026-06-26,279.77,15442945,4066400,307.2,2.74,50270,13600,27303691324
2157.HK,LEPU BIO,乐普生物,2026-06-29,2026-06-26,259.3,68096703,18952520,4.05,13.13,16814000,5294000,7307981688
2256.HK,ABBISKO-B,和誉－Ｂ,2026-06-29,2026-06-26,256.74,47681920,13366080,10.42,11.32,4576000,1428000,7461255121
2105.HK,LAEKNA-B,来凯医药－Ｂ,2026-06-29,2026-06-26,251.79,34550289,9821380,6.97,12.06,4957000,1579000,3131839415
1877.HK,JUNSHI BIO,君实生物,2026-06-29,2026-06-26,241.92,162254150,47453338,17.21,11.97,9427900,3087400,17655290600
1686.HK,SUNEVISION,新意网集团,2026-06-29,2026-06-26,230.03,94440203,28615435,4.35,-6.85,21710392,6127502,10269520373
0363.HK,SHANGHAI IND H,上海实业控股,2026-06-29,2026-06-26,202.45,27656681,9144128,12.52,1.79,2209000,743425,13611889729
2565.HK,PEGBIO CO-B,派格生物医药－Ｂ,2026-06-29,2026-06-26,200.83,227276255,75549867,5.78,16.53,39321150,15231828,2260509137
6955.HK,BOAN BIOTECH,博安生物,2026-06-29,2026-06-26,200.81,96931204,32223703,4.8,5.96,20194000,7113400,2987201849
3288.HK,HAITIAN FLAV,海天味业,2026-06-29,2026-06-26,192.72,99101554,33855267,30.8,6.21,3217583,1167423,180236203810
2591.HK,INNOGEN-B,银诺医药－Ｂ,2026-06-29,2026-06-26,190.2,40584534,13985108,7.74,13.32,5243480,2047600,3535781656
9995.HK,REMEGEN,荣昌生物,2026-06-29,2026-06-26,184.29,923899022,324983355,79.7,14.43,11592209,4665949,47472519890
2718.HK,MININGLAMP-W,明略科技－Ｗ,2026-06-29,2026-06-26,182.22,38288915,13567239,221.4,1.47,172940,62178,32205100157
9980.HK,EASTROC,东鹏饮料,2026-06-29,2026-06-26,181.82,86308200,30625740,110.0,5.36,784620,293350,80761924100
9660.HK,HORIZONROBOT-W,地平线机器人－Ｗ,2026-06-29,2026-06-26,172.36,2227239049,817769081,4.14,14.68,537980464,226528838,60326932040
1364.HK,GUMING,古茗,2026-06-29,2026-06-26,172.12,163567323,60108835,21.02,0.0,7781509,2859602,49274779442
6821.HK,ASYMCHEM,凯莱英,2026-06-29,2026-06-26,163.15,276071179,104910270,123.7,11.14,2231780,942590,44628604887
