Ticker,Name,Name_ZH,Date_Today,Date_Prev,Turnover_Pct_Change,Turnover_Today,Turnover_Prev,Close_Today,Price_Pct_Change,Volume_Today,Volume_Prev,Market_Cap
2458.HK,GALA TECH HOLD,望尘科技控股,2026-09-11,2026-09-10,17247.39,19265322,111056,6.63,5.07,2905780,17600,946168164
2635.HK,NUOBIKAN,诺比侃,2026-09-11,2026-09-10,3699.09,514528922,13543488,10.69,6.05,48131800,1343600,4047939381
2285.HK,CHERVON,泉峰控股,2026-09-11,2026-09-10,2823.36,474461979,16230000,24.6,23.0,19287072,811500,12515343944
1021.HK,HUAYAN ROBOTICS,华沿机器人,2026-09-11,2026-09-10,1959.72,916745601,44508217,11.89,25.62,77102235,4702400,6463375412
6600.HK,ONEROBOTICS,卧安机器人,2026-09-11,2026-09-10,1580.43,118752592,7066783,43.36,-5.9,2738759,153359,9771440633
2729.HK,GALAXIS TECH,凯乐士科技,2026-09-11,2026-09-10,1104.49,238451294,19796941,42.42,17.64,5621200,549000,18150827000
0999.HK,XIAOCAIYUAN,小菜园,2026-09-11,2026-09-10,945.05,258562785,24741745,7.99,-4.82,32360800,2947200,9308563865
1851.HK,GINGKO EDU,银杏教育,2026-09-11,2026-09-10,887.95,44212410,4475160,8.415,4.93,5254000,558000,4207499980
2675.HK,EDGE MEDICAL-B,精锋医疗－Ｂ,2026-09-11,2026-09-10,869.34,128149759,13220281,37.0,3.64,3463507,370316,14416720700
3881.HK,CIDI,希迪智驾,2026-09-11,2026-09-10,817.02,129523131,14124276,21.34,9.1,6069500,722100,9344638820
1083.HK,TG SMART ENERGY,港华智慧能源,2026-09-11,2026-09-10,692.77,147106071,18555940,3.13,4.68,46998743,6206000,11835328169
2586.HK,DMALL,多点数智,2026-09-11,2026-09-10,659.24,102425062,13490520,4.39,10.16,23331450,3385325,3801812696
7630.HK,IMPACT THERAP-B,英派药业－Ｂ,2026-09-11,2026-09-10,557.06,123076316,18731440,12.9,11.02,9540800,1612000,3643753629
0303.HK,VTECH HOLDINGS,VTECH HOLDINGS,2026-09-11,2026-09-10,519.65,322940879,52116478,50.6,1.36,6382231,1044000,12816694533
6067.HK,SENIOR MATERIAL,星源材质,2026-09-11,2026-09-10,518.34,31353134,5070520,7.535,3.5,4161000,696500,11266589009
2490.HK,LC HOLDING,乐舱控股,2026-09-11,2026-09-10,464.69,43821416,7760205,4.03,-0.49,10873800,1916100,2477208534
2655.HK,GUOXIA TECH,果下科技,2026-09-11,2026-09-10,458.39,129181644,23134640,15.53,-1.46,8318200,1467934,8040060621
9981.HK,WOER,沃尔核材,2026-09-11,2026-09-10,440.25,60046522,11114556,10.1,1.3,5945200,1114800,14138862890
1368.HK,XTEP INT'L,特步国际,2026-09-11,2026-09-10,432.24,247952670,46586878,3.285,-2.52,75480263,13824000,8978082575
2669.HK,CHINA OVS PPT,中海物业,2026-09-11,2026-09-10,408.08,130959536,25775624,3.27,-6.44,40048788,7375000,10738550641
0270.HK,GUANGDONG INV,粤海投资,2026-09-11,2026-09-10,379.18,310313122,64758693,8.545,-4.74,36315169,7219475,55865684703
9971.HK,BASICSEMI,基本半导体,2026-09-11,2026-09-10,374.1,19752400,4166316,46.0,10.63,429400,100200,13997327350
9978.HK,FINELAND LIVING,方圆生活服务,2026-09-11,2026-09-10,371.43,19308960,4095840,2.915,37.5,6624000,1932000,1165999984
0956.HK,CHINA SUNTIEN,新天绿色能源,2026-09-11,2026-09-10,366.46,118834128,25475520,3.19,-4.63,37252077,7616000,14395491161
1280.HK,QIDIAN GUOFENG,奇点国峰,2026-09-11,2026-09-10,349.18,20498879,4563673,2.62,1.75,7824000,1772300,5065247502
