Ticker,Name,Name_ZH,Date_Today,Date_Prev,Turnover_Pct_Change,Turnover_Today,Turnover_Prev,Close_Today,Price_Pct_Change,Volume_Today,Volume_Prev,Market_Cap
2533.HK,BLACK SESAME,黑芝麻智能,2026-06-25,2026-06-24,107.4,121206305,58441904,11.04,-3.16,10978832,5126483,7596889209
2477.HK,WELLCELL HOLD,经纬天地,2026-06-25,2026-06-24,106.76,110644996,53514146,0.36,0.0,307347200,148650400,1440000057
0995.HK,ANHUIEXPRESSWAY,安徽皖通高速公路,2026-06-25,2026-06-24,104.8,59729628,29164366,15.81,-0.63,3777965,1833084,27012838482
2691.HK,NANHUA FUTURES,南华期货股份,2026-06-25,2026-06-24,104.61,15926081,7783455,6.28,1.78,2536000,1261500,4811556822
0293.HK,CATHAY PAC AIR,国泰航空,2026-06-25,2026-06-24,104.25,476782443,233425558,12.66,3.86,37660541,19148939,76987080033
1050.HK,KARRIE INT'L,嘉利国际,2026-06-25,2026-06-24,104.06,56191797,27536879,2.1,-18.92,26758000,10632000,4383319720
6088.HK,FIT HON TENG,FIT HON TENG,2026-06-25,2026-06-24,103.91,505910712,248105313,7.57,0.26,66831004,32861630,53829312457
0506.HK,CHINA FOODS,中国食品,2026-06-25,2026-06-24,103.84,18599999,9124840,3.1,-1.27,6000000,2906000,8671392260
1318.HK,MAO GEPING,毛戈平,2026-06-25,2026-06-24,102.94,144188261,71049967,50.75,-2.03,2841148,1371621,24876985175
6066.HK,CSC,中信建投证券,2026-06-25,2026-06-24,101.58,361515351,179337221,12.29,2.16,29415407,14907500,95329778759
9858.HK,YOURAN DAIRY,优然牧业,2026-06-25,2026-06-24,101.56,86867989,43097208,2.85,-5.0,30479997,14365736,11947136424
0363.HK,SHANGHAI IND H,上海实业控股,2026-06-25,2026-06-24,100.69,22667191,11294400,12.35,-1.04,1835400,905000,13427063674
0826.HK,TIANGONG INT'L,天工国际,2026-06-25,2026-06-24,100.43,113773381,56765401,3.69,-0.27,30832894,15342000,10055250155
9611.HK,LONGCHEER,龙旗科技,2026-06-25,2026-06-24,99.76,54772198,27418601,26.46,9.34,2070000,1133000,13827747961
2128.HK,CHINA LESSO,中国联塑,2026-06-25,2026-06-24,99.62,53624251,26863627,3.78,-1.31,14186310,7014002,11647175563
1768.HK,BUSYMING,鸣鸣很忙,2026-06-25,2026-06-24,99.24,66314248,33283721,308.0,-3.21,215306,104600,67094042400
6082.HK,BIREN TECH,壁仞科技,2026-06-25,2026-06-24,98.65,1557961192,784269600,68.0,13.33,22911194,13071160,165842378000
2276.HK,CONANT OPTICAL,康耐特光学,2026-06-25,2026-06-24,97.61,104118989,52689202,32.96,-1.79,3158950,1570000,15937437746
3700.HK,INKEVERSE,映宇宙,2026-06-25,2026-06-24,93.51,17495281,9041140,1.32,-7.04,13254000,6367000,2557423541
0921.HK,HISENSE HA,海信家电,2026-06-25,2026-06-24,93.38,49317777,25502399,24.92,1.14,1979044,1035000,34510740486
0209.HK,POLY XVERSE IT,万维智能科技,2026-06-25,2026-06-24,92.08,79101178,41180701,0.55,0.0,143820320,74874000,817119512
2319.HK,MENGNIU DAIRY,蒙牛乳业,2026-06-25,2026-06-24,90.97,810164092,424231874,16.56,2.35,48922954,26219522,64026830922
6675.HK,SENASIC,SENASIC,2026-06-25,2026-06-24,89.98,51914443,27325944,37.8,9.06,1373398,788400,
1963.HK,BCQ,重庆银行,2026-06-25,2026-06-24,-89.2,26697300,247179672,7.51,-2.34,3554900,32143000,26094158763
1729.HK,TIME INTERCON,汇聚科技,2026-06-25,2026-06-24,89.08,350960240,185612017,19.63,1.87,17878770,9632175,43814617547
2610.HK,NANSHAN AL INTL,南山铝业国际,2026-06-25,2026-06-24,88.42,56283295,29871584,26.56,-9.17,2119100,1021600,16478758580
0857.HK,PETROCHINA,中国石油股份,2026-06-25,2026-06-24,88.33,1093113073,580422721,8.73,-2.46,125213417,64851702,1597773052570
0008.HK,PCCW,电讯盈科,2026-06-25,2026-06-24,88.27,78445586,41665502,5.45,0.37,14393686,7673205,42225304245
1440.HK,STAR SHINE HLDG,应星控股,2026-06-25,2026-06-24,88.0,34875000,18550125,15.0,0.07,2325000,1237500,18896550000
2007.HK,COUNTRY GARDEN,碧桂园,2026-06-25,2026-06-24,85.73,72140702,38842257,0.174,-5.43,414601748,211099225,8061412594
6658.HK,LIULIUMEI,溜溜梅,2026-06-25,2026-06-24,85.49,31605000,17038200,150.0,2.74,210700,116700,11821681200
0322.HK,TINGYI,康师傅控股,2026-06-25,2026-06-24,83.76,286120385,155705919,9.79,2.84,29225780,16355663,55181494949
1157.HK,ZOOMLION,中联重科,2026-06-25,2026-06-24,82.81,65291303,35716059,7.25,-3.46,9005697,4755800,62701880461
3996.HK,CH ENERGY ENG,中国能源建设,2026-06-25,2026-06-24,82.27,46833479,25694579,1.14,-0.87,41082000,22343113,50433808264
2285.HK,CHERVON,泉峰控股,2026-06-25,2026-06-24,81.99,19291414,10600266,16.18,3.52,1192300,678200,8247816817
2335.HK,MICOT PHARMA-B,麦科医药－Ｂ,2026-06-25,2026-06-24,-81.66,76686483,418095467,39.46,6.94,1943398,11330500,
7688.HK,TOPNC,拓璞数控,2026-06-25,2026-06-24,81.28,22268050,12283600,24.5,-12.5,908900,438700,10267491605
1929.HK,CHOW TAI FOOK,周大福,2026-06-25,2026-06-24,80.76,294262592,162792593,11.01,-4.09,26726847,14180540,108613042303
1378.HK,CHINAHONGQIAO,中国宏桥,2026-06-25,2026-06-24,80.09,1368493281,759912740,20.64,-5.23,66302971,34890391,202672365444
1375.HK,CC SECURITIES,中州证券,2026-06-25,2026-06-24,79.93,39362399,21876680,1.8,4.65,21868000,12719000,8357192238
0719.HK,SHANDONG XINHUA,山东新华制药股份,2026-06-25,2026-06-24,-79.08,22509720,107590882,5.58,-3.29,4034000,18646600,3887493514
9992.HK,POP MART,泡泡玛特,2026-06-25,2026-06-24,78.74,2660427120,1488436776,156.0,-1.33,17054020,9414527,206035971024
1797.HK,EAST BUY,东方甄选,2026-06-25,2026-06-24,78.73,237534368,132904098,22.9,6.12,10372680,6158670,24107017790
1610.HK,COFCO JOYCOME,中粮家佳康,2026-06-25,2026-06-24,78.5,26585279,14893380,0.96,-1.03,27693000,15354000,4398718291
0087.HK,SWIRE PACIFIC B,太古股份公司Ｂ,2026-06-25,2026-06-24,77.68,22283225,12540990,12.88,0.55,1730064,979000,46727616455
2588.HK,BOC AVIATION,中银航空租赁,2026-06-25,2026-06-24,77.43,126901690,71523099,79.85,2.63,1589251,919320,55416724110
6963.HK,SUNSHINE INS,阳光保险,2026-06-25,2026-06-24,77.26,209757110,118331572,3.64,6.12,57625578,34499000,41865543106
0012.HK,HENDERSON LAND,恒基地产,2026-06-25,2026-06-24,76.92,358468144,202612309,25.82,1.97,13883352,8002066,125004610939
1681.HK,CONSUN PHARMA,康臣药业,2026-06-25,2026-06-24,76.7,50630991,28652978,12.87,1.34,3934032,2256140,10802924892
0290.HK,GOFINTECH QUANT,国富量子,2026-06-25,2026-06-24,-76.42,75809133,321546233,1.81,-5.73,41883500,167472000,18649972641
0119.HK,POLY PROPERTY,保利置业集团,2026-06-25,2026-06-24,76.23,37389030,21216580,1.61,0.0,23223000,13178000,6152104874
6198.HK,QINGDAO PORT,青岛港,2026-06-25,2026-06-24,76.14,77823808,44183891,6.41,-2.14,12141000,6745632,41607950009
3877.HK,CSSC SHIPPING,中国船舶租赁,2026-06-25,2026-06-24,75.75,55998301,31861760,2.19,-2.23,25570000,14224000,13576300914
1396.HK,GBA AI COMP,粤港湾智算,2026-06-25,2026-06-24,75.72,101279431,57638200,13.26,6.0,7637966,4607370,20686723121
6168.HK,ZHOU LIU FU,周六福,2026-06-25,2026-06-24,75.34,27924750,15926048,15.75,0.51,1773000,1016340,6764760891
6106.HK,SEER TECH,仙工智能,2026-06-25,2026-06-24,-74.88,167726309,667772440,107.1,1.04,1566072,6299740,
0553.HK,NANJING PANDA,南京熊猫电子股份,2026-06-25,2026-06-24,-74.83,25560499,101568301,3.35,-3.18,7630000,29355000,3061358984
0914.HK,CONCH CEMENT,海螺水泥,2026-06-25,2026-06-24,74.76,175589328,100473486,17.31,1.58,10143809,5896331,91730924812
0013.HK,HUTCHMED,和黄医药,2026-06-25,2026-06-24,74.31,80308931,46072802,16.41,1.3,4893902,2844000,14108527218
0564.HK,ZCZL,中创智领,2026-06-25,2026-06-24,74.08,29541961,16970200,12.6,-3.08,2344600,1305400,22496039799
3866.HK,BQD,青岛银行,2026-06-25,2026-06-24,73.96,38680289,22234810,4.39,-0.68,8811000,5030500,25551356461
3200.HK,HANS CNC,大族数控,2026-06-25,2026-06-24,73.86,783964775,450926817,195.5,6.08,4010050,2446700,95601013365
3310.HK,VIEWTRIX TECH,云英谷科技,2026-06-25,2026-06-24,-73.6,20412899,77315738,36.78,-5.64,555000,1983472,15733709258
0014.HK,HYSAN DEV,希慎兴业,2026-06-25,2026-06-24,73.39,43513129,25095167,17.02,1.73,2556588,1500010,17479680425
3396.HK,LEGENDHOLDING,联想控股,2026-06-25,2026-06-24,73.14,171149113,98852271,15.56,2.57,10999300,6516300,36662953792
2498.HK,ROBOSENSE,速腾聚创,2026-06-25,2026-06-24,72.16,205171025,119175696,21.46,-2.81,9560626,5397450,9914660869
0839.HK,CHINA EDU GROUP,中教控股,2026-06-25,2026-06-24,-71.38,15392640,53782562,1.68,-0.59,9162286,31824000,4704525466
0648.HK,SOFTMEDX,京玖康疗,2026-06-25,2026-06-24,71.15,89942564,52552445,6.05,3.42,14866539,8983324,648057465
1428.HK,BRIGHT SMART,耀才证券金融,2026-06-25,2026-06-24,70.35,102903570,60406139,7.0,-2.1,14700510,8448411,11881074156
2675.HK,EDGE MEDICAL-B,精锋医疗－Ｂ,2026-06-25,2026-06-24,-69.63,24406283,80359795,36.12,-2.54,675700,2168370,14113676474
1513.HK,LIVZON PHARMA,丽珠医药,2026-06-25,2026-06-24,69.36,26978333,15929880,24.06,0.25,1121294,663745,21363046060
2858.HK,YIXIN,易鑫集团,2026-06-25,2026-06-24,68.17,25353736,15076269,1.21,2.54,20953500,12776500,8212486487
1779.HK,LONGBIO-B,天辰生物－Ｂ,2026-06-25,2026-06-24,-68.16,17724300,55666314,157.2,3.63,112750,366950,11663162953
2602.HK,ONEWO,万物云,2026-06-25,2026-06-24,66.79,24851120,14899667,15.92,-5.13,1561000,887942,18362424661
0772.HK,CHINA LIT,阅文集团,2026-06-25,2026-06-24,66.48,145777722,87564328,19.03,-3.16,7660416,4456200,19320707296
6936.HK,SF HOLDING,顺丰控股,2026-06-25,2026-06-24,66.34,102789454,61796146,30.14,2.03,3410400,2091948,158696382257
6681.HK,BRAINAURORA-B,脑动极光－Ｂ,2026-06-25,2026-06-24,-65.38,48749580,140826208,1.74,-8.9,28017000,73731000,2363403732
3306.HK,JNBY,江南布衣,2026-06-25,2026-06-24,-65.24,17488335,50307162,17.15,-2.0,1019728,2874695,9066261548
2799.HK,CITIC FAMC,中信金融资产,2026-06-25,2026-06-24,65.17,62501647,37840792,0.59,-3.28,105935000,62034084,47345538533
1478.HK,Q TECH,丘钛科技,2026-06-25,2026-06-24,64.79,75110398,45578630,7.2,-6.37,10432000,5927000,8603212992
2208.HK,GOLDWIND,金风科技,2026-06-25,2026-06-24,64.72,279979108,169971221,9.69,-4.34,28893614,16778995,40928510217
1548.HK,GENSCRIPT BIO,金斯瑞生物科技,2026-06-25,2026-06-24,-63.69,171977255,473590220,12.03,-0.74,14295699,39075101,26282002611
0667.HK,CHINA EAST EDU,中国东方教育,2026-06-25,2026-06-24,63.57,30931740,18910625,3.78,-1.31,8183000,4937500,8367706053
1672.HK,ASCLETIS-B,歌礼制药－Ｂ,2026-06-25,2026-06-24,-63.47,33365353,91338792,9.88,-2.27,3377060,9034500,10401514389
0753.HK,AIR CHINA,中国国航,2026-06-25,2026-06-24,63.05,235428906,144391771,4.57,5.54,51516170,33346830,93651007424
1286.HK,IMPRO PRECISION,鹰普精密,2026-06-25,2026-06-24,62.7,34988209,21504445,8.66,1.52,4040209,2521037,16343893570
3696.HK,INSILICO,英矽智能,2026-06-25,2026-06-24,62.6,385603764,237146449,45.5,7.82,8474808,5619584,26044291000
1913.HK,PRADA,普拉达,2026-06-25,2026-06-24,-62.46,38415518,102329313,37.58,2.18,1022233,2782200,96160610605
1359.HK,CHINA CINDA,中国信达,2026-06-25,2026-06-24,62.08,119448451,73699410,0.99,-1.0,120655000,73699410,37782890159
1508.HK,CHINA RE,中国再保险,2026-06-25,2026-06-24,62.01,52173239,32204587,1.14,-0.87,45766000,28003989,48426980609
9973.HK,CHERY AUTO,奇瑞汽车,2026-06-25,2026-06-24,61.67,42005152,25981440,24.92,-2.66,1685600,1014900,144750425405
2611.HK,GTHT,国泰海通,2026-06-25,2026-06-24,61.05,287261329,178371267,14.81,1.02,19396443,12167208,261084398924
0656.HK,FOSUN INTL,复星国际,2026-06-25,2026-06-24,60.8,40768321,25354219,3.88,0.26,10507299,6551478,31594149492
1866.HK,CHINA XLX FERT,中国心连心化肥,2026-06-25,2026-06-24,60.31,70159192,43765930,9.3,-4.71,7543999,4484214,11854524243
6969.HK,SMOORE INTL,思摩尔国际,2026-06-25,2026-06-24,59.74,109742509,68700761,7.3,-1.08,15033220,9309046,45224769271
2637.HK,HAIXI PHARMA,海西新药,2026-06-25,2026-06-24,-59.38,24093584,59310000,168.9,-6.17,142650,329500,13293657422
6181.HK,LAOPU GOLD,老铺黄金,2026-06-25,2026-06-24,59.33,733752516,460514956,367.8,-8.1,1994977,1150712,65006624942
1186.HK,CHINA RAIL CONS,中国铁建,2026-06-25,2026-06-24,58.86,29906228,18825801,4.75,-0.21,6296048,3955000,64502822125
2715.HK,ESTUN,埃斯顿,2026-06-25,2026-06-24,58.37,293689317,185440313,18.2,-4.46,16136775,9734400,17613932582
6990.HK,SKB BIO,科伦博泰生物,2026-06-25,2026-06-24,-57.43,176251582,413992122,412.6,-2.32,427173,980095,98127899854
0666.HK,REPT BATTERO,瑞浦兰钧,2026-06-25,2026-06-24,57.1,38558243,24543198,13.34,-2.84,2890423,1787560,31173900183
0670.HK,CHINA EAST AIR,中国东方航空股份,2026-06-25,2026-06-24,56.69,132705630,84694725,3.57,7.53,37172446,25510460,78853218437
2670.HK,YUNJI,云迹,2026-06-25,2026-06-24,56.16,16855479,10793640,297.8,3.19,56600,37400,20716957050
0679.HK,ASIA TELE-N-5K,亚洲联网（五千）,2026-06-25,2026-06-24,55.93,33795672,21674004,13.92,2.58,2427850,1597200,5271968956
0696.HK,TRAVELSKY TECH,中国民航信息网络,2026-06-25,2026-06-24,55.78,60409601,38779840,8.3,-1.07,7278265,4622150,24287540146
2617.HK,TRANSTHERA-B,药捷安康－Ｂ,2026-06-25,2026-06-24,-55.58,110671766,249140100,9.43,-5.7,11736136,24914010,3846672833
0992.HK,LENOVO GROUP,联想集团,2026-06-25,2026-06-24,55.22,3340848598,2152384959,23.98,4.62,139318126,93908593,297463724383
6655.HK,HX BLDG MAT,华新建材,2026-06-25,2026-06-24,-54.64,21055949,46420304,12.15,-0.41,1733000,3804943,25259796342
6067.HK,SENIOR MATERIAL,星源材质,2026-06-25,2026-06-24,-54.61,107666077,237181316,9.62,0.63,11191900,24809760,14384152246
2465.HK,LOPAL TECH,龙蟠科技,2026-06-25,2026-06-24,-54.29,142909075,312644943,12.77,-6.31,11191000,22938000,10102499401
0254.HK,NUR HOLDINGS,国家联合资源,2026-06-25,2026-06-24,-54.04,43500818,94640343,0.152,-86.31,286189600,85261569,102715948
0241.HK,ALI HEALTH,阿里健康,2026-06-25,2026-06-24,53.34,333007915,217169225,3.19,-2.15,104391194,66616327,51437704570
2256.HK,ABBISKO-B,和誉－Ｂ,2026-06-25,2026-06-24,53.22,30018601,19591620,9.81,4.25,3060000,2082000,7025837444
2603.HK,JIHONG CO,吉宏股份,2026-06-25,2026-06-24,-52.87,34336199,72855397,17.8,0.0,1929000,4093000,7984105784
