Ticker,Name,Name_ZH,Date_Today,Date_Prev,Turnover_Pct_Change,Turnover_Today,Turnover_Prev,Close_Today,Price_Pct_Change,Volume_Today,Volume_Prev,Market_Cap
0667.HK,CHINA EAST EDU,中国东方教育,2026-06-23,2026-06-22,-63.59,16143391,44333220,3.9,-2.01,4139331,11139000,8633347792
0303.HK,VTECH HOLDINGS,VTECH HOLDINGS,2026-06-23,2026-06-22,62.91,45148879,27713928,51.8,-0.1,871600,534502,13120647965
0338.HK,SHANGHAI PECHEM,上海石油化工股份,2026-06-23,2026-06-22,-62.84,25930240,69789078,1.12,-3.45,23152000,60163000,11807731650
0517.HK,COSCO SHIP INTL,中远海运国际,2026-06-23,2026-06-22,62.53,43825320,26964316,5.27,-10.68,8316000,4570223,7725669402
2582.HK,GUOFUHEE,国富氢能,2026-06-23,2026-06-22,-62.51,33436718,89179469,13.31,-3.13,2512150,6490500,1685999568
2628.HK,CHINA LIFE,中国人寿,2026-06-23,2026-06-22,-62.35,1113050510,2955917862,29.3,-3.17,37988073,97684000,828155834935
2282.HK,MGM CHINA,美高梅中国,2026-06-23,2026-06-22,-62.34,33721136,89542684,10.07,-2.04,3348673,8710378,38221841811
2643.HK,CAOCAO INC,曹操出行,2026-06-23,2026-06-22,-61.93,93035000,244356724,23.26,-5.45,3999785,9933200,13583848623
2343.HK,PACIFIC BASIN,太平洋航运,2026-06-23,2026-06-22,-61.48,27893529,72422316,2.87,-0.69,9719000,25059624,14812958543
2676.HK,NOVOSENSE,纳芯微,2026-06-23,2026-06-22,-59.7,194332877,482194433,207.2,-2.81,937900,2261700,33695574821
3330.HK,LINGBAO GOLD,灵宝黄金,2026-06-23,2026-06-22,-59.03,199923471,487918663,13.18,-4.7,15168700,35279730,18159365315
1060.HK,DAMAI ENT,大麦娱乐,2026-06-23,2026-06-22,-58.77,45768419,111019348,0.51,0.0,89742000,217685000,15098956181
0290.HK,GOFINTECH QUANT,国富量子,2026-06-23,2026-06-22,-58.69,103839193,251377941,1.82,-10.34,57054500,123831500,18753012297
9880.HK,UBTECH ROBOTICS,优必选,2026-06-23,2026-06-22,58.2,1117546332,706406190,98.0,-6.67,11403534,6727678,49333334652
0165.HK,CHINA EB LTD,中国光大控股,2026-06-23,2026-06-22,-58.15,25518901,60983345,5.55,-5.93,4598000,10336160,9353158423
1179.HK,HWORLD-S,华住集团－Ｓ,2026-06-23,2026-06-22,57.72,74041887,46945875,32.32,-1.4,2290900,1432150,99391697362
1133.HK,HARBIN ELECTRIC,哈尔滨电气,2026-06-23,2026-06-22,-57.65,82318861,194370850,16.51,-1.73,4986000,11569694,36920917271
1081.HK,DAJIN,大金重工,2026-06-23,2026-06-22,-57.36,45350481,106346100,64.4,-3.52,704200,1593200,47511741841
1729.HK,TIME INTERCON,汇聚科技,2026-06-23,2026-06-22,-57.32,299808587,702433826,19.38,-6.38,15470000,33934000,43256204716
2105.HK,LAEKNA-B,来凯医药－Ｂ,2026-06-23,2026-06-22,-57.2,15741440,36779016,7.04,0.86,2236000,5269200,3163292686
1783.HK,ENVISION GREEN,晋景新能,2026-06-23,2026-06-22,57.13,82302882,52380392,4.63,2.21,17776000,11563000,13377655087
2685.HK,QUANTGROUP,量化派,2026-06-23,2026-06-22,-56.5,152419118,350412353,13.16,-10.9,11582000,23724600,6778683021
6886.HK,HTSC,HTSC,2026-06-23,2026-06-22,-56.25,207211532,473645236,17.29,-2.48,11984472,26714340,156074483124
2675.HK,EDGE MEDICAL-B,精锋医疗－Ｂ,2026-06-23,2026-06-22,-55.87,15365424,34822265,34.9,-2.89,440270,968900,13640592306
6990.HK,SKB BIO,科伦博泰生物,2026-06-23,2026-06-22,-55.78,173672474,392790039,398.0,1.43,436363,1000994,94655607282
0038.HK,FIRST TRACTOR,第一拖拉机股份,2026-06-23,2026-06-22,-55.66,27688754,62440507,6.38,-2.74,4339930,9518370,7168856983
6060.HK,ZA ONLINE,众安在线,2026-06-23,2026-06-22,-55.66,74451066,167925628,9.9,-2.65,7520310,16511861,16679647067
1658.HK,PSBC,邮储银行,2026-06-23,2026-06-22,-55.44,141309255,317114125,5.03,0.0,28093290,63044555,604078144261
1910.HK,SAMSONITE,新秀丽,2026-06-23,2026-06-22,-55.39,74014085,165909673,13.6,-1.02,5442212,12074940,18547619061
0960.HK,LONGFOR GROUP,龙湖集团,2026-06-23,2026-06-22,-54.88,173475566,384489198,6.34,-3.94,27362076,58255940,43507781158
1797.HK,EAST BUY,东方甄选,2026-06-23,2026-06-22,-54.72,169684075,374778646,22.12,-3.41,7671070,16365880,23285906665
3288.HK,HAITIAN FLAV,海天味业,2026-06-23,2026-06-22,54.69,167728440,108425421,30.0,2.95,5590948,3720845,175554748320
2655.HK,GUOXIA TECH,果下科技,2026-06-23,2026-06-22,-54.65,29962933,66071021,18.19,-2.68,1647220,3535100,9417173825
3858.HK,JIAXIN INTL RES,佳鑫国际资源,2026-06-23,2026-06-22,-54.39,334674791,733740638,72.8,-10.4,4597181,9030654,33174961390
2858.HK,YIXIN,易鑫集团,2026-06-23,2026-06-22,-53.97,43118773,93671727,1.22,2.52,35343256,78715733,8280358209
0753.HK,AIR CHINA,中国国航,2026-06-23,2026-06-22,53.93,115403635,74971958,4.24,-3.64,27217840,17039081,86888454076
9973.HK,CHERY AUTO,奇瑞汽车,2026-06-23,2026-06-22,-53.93,31444167,68259174,25.56,-2.07,1230210,2615294,148467928761
0179.HK,JOHNSON ELEC H,德昌电机控股,2026-06-23,2026-06-22,-53.67,164758411,355635942,23.58,-1.59,6987210,14842903,21852129071
1396.HK,GBA AI COMP,粤港湾智算,2026-06-23,2026-06-22,-53.33,76531688,163998432,12.58,-4.33,6083600,12471364,19625865067
3996.HK,CH ENERGY ENG,中国能源建设,2026-06-23,2026-06-22,-53.07,32828014,69947277,1.15,-1.71,28546100,59784000,50876209674
2218.HK,ANDRE JUICE,安德利果汁,2026-06-23,2026-06-22,-52.81,51618602,109388829,24.2,-0.58,2133000,4494200,7978074751
6031.HK,SANY HEAVY IND,三一重工,2026-06-23,2026-06-22,-52.72,120224655,254271019,19.15,-4.44,6278050,12688174,176084331460
1339.HK,PICC GROUP,中国人民保险集团,2026-06-23,2026-06-22,-52.47,228271078,480268115,5.05,-4.17,45202192,91132470,223331160879
7489.HK,VOYAH AUTO,岚图汽车,2026-06-23,2026-06-22,-52.45,17664620,37150327,3.56,-4.3,4961972,9986647,13100799789
2155.HK,MORIMATSU INTL,森松国际,2026-06-23,2026-06-22,-52.3,53479615,112110238,8.18,0.25,6537850,13739000,10187527800
3808.HK,SINOTRUK,中国重汽,2026-06-23,2026-06-22,-51.62,215907481,446309025,41.22,-4.05,5237930,10388944,113808148803
0087.HK,SWIRE PACIFIC B,太古股份公司Ｂ,2026-06-23,2026-06-22,51.22,31874467,21078029,12.94,1.09,2463251,1646721,46945289747
1109.HK,CHINA RES LAND,华润置地,2026-06-23,2026-06-22,-51.19,697974156,1430016835,30.42,-2.44,22944581,45863272,216923182537
1286.HK,IMPRO PRECISION,鹰普精密,2026-06-23,2026-06-22,-51.13,42550402,87069486,8.73,-2.13,4874044,9761153,16476002991
9896.HK,MNSO,名创优品,2026-06-23,2026-06-22,-50.5,56413788,113977273,22.12,-3.07,2550352,4994622,26803656305
2638.HK,HKELECTRIC-SS,港灯－ＳＳ,2026-06-23,2026-06-22,-50.43,19560901,39459182,6.27,-0.16,3119761,6283309,55402973831
0004.HK,WHARF HOLDINGS,九龙仓集团,2026-06-23,2026-06-22,-50.36,19851871,39993492,18.41,1.49,1078320,2204713,56261462623
3317.HK,XUNCE,迅策,2026-06-23,2026-06-22,-50.21,199921133,401555025,124.2,-4.83,1609671,3077050,40078643495
2233.HK,WESTCHINACEMENT,西部水泥,2026-06-23,2026-06-22,-50.03,30816239,61664378,1.56,0.0,19754000,39528449,8521550886
2601.HK,CPIC,中国太保,2026-06-23,2026-06-22,-49.9,355647426,709841528,28.54,-3.71,12461367,23948770,274564553933
3668.HK,YANCOAL AUS,兖煤澳大利亚,2026-06-23,2026-06-22,-49.62,23272200,46190901,31.5,-2.17,738800,1434500,41593842265
1138.HK,COSCO SHIP ENGY,中远海能,2026-06-23,2026-06-22,49.56,953918627,637815022,18.04,5.87,52877970,37430457,98592588939
2208.HK,GOLDWIND,金风科技,2026-06-23,2026-06-22,-49.52,146912543,291033670,10.23,-3.58,14360953,27430130,43209355925
3939.HK,WANGUO GOLD GP,万国黄金集团,2026-06-23,2026-06-22,-49.4,209141819,413363337,8.31,-6.21,25167486,46655006,36659220324
0728.HK,CHINA TELECOM,中国电信,2026-06-23,2026-06-22,49.31,787662387,527519738,4.35,-2.9,181071817,117749941,398056044613
1113.HK,CK ASSET,长实集团,2026-06-23,2026-06-22,-49.13,136185126,267732431,44.48,-0.54,3061716,5986861,155670138649
2565.HK,PEGBIO CO-B,派格生物医药－Ｂ,2026-06-23,2026-06-22,48.65,81723266,54975227,5.73,-6.98,14262350,8924550,2240954485
2259.HK,ZIJIN GOLD INTL,紫金黄金国际,2026-06-23,2026-06-22,-48.65,520508440,1013697651,99.55,-6.88,5228613,9482672,266429585482
0123.HK,YUEXIU PROPERTY,越秀地产,2026-06-23,2026-06-22,48.46,48592656,32731705,3.59,-3.23,13535559,8822562,14451160212
9696.HK,TIANQI LITHIUM,天齐锂业,2026-06-23,2026-06-22,-48.11,183361839,353349437,42.34,-5.41,4330700,7894313,72537663972
0013.HK,HUTCHMED,和黄医药,2026-06-23,2026-06-22,-48.08,34589799,66619137,15.94,0.57,2170000,4203100,13704443634
6166.HK,CIG,剑桥科技,2026-06-23,2026-06-22,-47.99,1598615151,3073756284,147.0,-6.9,10874933,19466475,54132804831
2268.HK,WUXI XDC,药明合联,2026-06-23,2026-06-22,47.98,365765232,247169015,48.86,1.45,7485985,5132247,61580371964
0826.HK,TIANGONG INT'L,天工国际,2026-06-23,2026-06-22,-47.97,137979577,265208864,3.83,-1.29,36026000,68352798,10436749792
0257.HK,EB ENVIRONMENT,光大环境,2026-06-23,2026-06-22,-47.75,42192642,80746986,4.76,0.42,8864000,17035230,29240563795
6666.HK,EVERG SERVICES,恒大物业,2026-06-23,2026-06-22,-47.64,28888918,55178231,1.04,0.97,27777807,53571100,11243243027
9698.HK,GDS-SW,万国数据－ＳＷ,2026-06-23,2026-06-22,-47.58,187133870,356982544,30.1,1.28,6217072,12011526,48250929791
1776.HK,GF SEC,广发证券,2026-06-23,2026-06-22,-47.33,410307297,779066949,17.91,-3.71,22909397,41885319,140142981908
9927.HK,SERES,赛力斯,2026-06-23,2026-06-22,-46.95,73383494,138321163,49.56,-1.57,1480700,2747193,86332783254
1171.HK,YANKUANG ENERGY,兖矿能源,2026-06-23,2026-06-22,46.61,643150122,438679700,12.13,-4.34,53021444,34596190,121747016151
3958.HK,DFZQ,东方证券,2026-06-23,2026-06-22,-46.59,82241711,153983884,5.81,-4.75,14155200,25243260,49365508660
3738.HK,VOBILE GROUP,阜博集团,2026-06-23,2026-06-22,46.51,53796679,36718761,2.29,-4.98,23492000,15236000,5821013813
6600.HK,ONEROBOTICS,卧安机器人,2026-06-23,2026-06-22,-46.38,45655681,85145308,63.2,1.77,722400,1371100,14242505691
0817.HK,CHINA JINMAO,中国金茂,2026-06-23,2026-06-22,46.04,124989715,85585906,1.31,-2.96,95412000,63396966,17701330142
9636.HK,JF SMARTINVEST,九方智投控股,2026-06-23,2026-06-22,-45.9,160184162,296078350,27.68,-2.4,5787000,10439998,12845864637
0917.HK,QUNABOX GROUP,趣致集团,2026-06-23,2026-06-22,-45.69,39070081,71945283,9.18,-4.38,4256000,7494300,2431769651
1478.HK,Q TECH,丘钛科技,2026-06-23,2026-06-22,45.37,63209421,43483050,7.88,-5.97,8021500,5188908,9415739049
0836.HK,CHINA RES POWER,华润电力,2026-06-23,2026-06-22,-45.21,283764522,517939374,18.21,-0.05,15582896,28426970,94274216705
0175.HK,GEELY AUTO,吉利汽车,2026-06-23,2026-06-22,-45.19,901532923,1644704487,17.82,2.12,50591074,94252402,192181472427
6049.HK,POLY PPT SER,保利物业,2026-06-23,2026-06-22,-45.09,25984139,47319873,27.3,0.29,951800,1738423,15106001397
6082.HK,BIREN TECH,壁仞科技,2026-06-23,2026-06-22,-45.04,688738096,1253219868,61.65,-3.9,11171745,19535773,150355630246
3110.HK,,,2026-06-23,2026-06-22,44.94,53997306,37254652,29.52,-1.27,1829177,1245975,
1880.HK,CTG DUTY-FREE,中国中免,2026-06-23,2026-06-22,-44.91,62301825,113085317,51.75,-2.27,1203900,2135700,107525976327
1128.HK,WYNN MACAU,永利澳门,2026-06-23,2026-06-22,-44.74,31150814,56375723,5.08,-1.74,6132050,10904395,26607959922
0867.HK,CMS,康哲药业,2026-06-23,2026-06-22,-44.66,27652230,49967740,10.17,-0.39,2719000,4894000,24750032662
3896.HK,KINGSOFT CLOUD,金山云,2026-06-23,2026-06-22,-44.45,311842745,561357082,4.99,-2.92,62493539,109213443,22407818382
2687.HK,ABLE DIGITAL,卓越睿新,2026-06-23,2026-06-22,-44.45,17255159,31063061,140.4,-1.2,122900,218600,9360004273
1818.HK,ZHAOJIN MINING,招金矿业,2026-06-23,2026-06-22,-44.36,306537753,550894887,18.2,-3.86,16842733,29101684,64471559015
2602.HK,ONEWO,万物云,2026-06-23,2026-06-22,-44.35,34141722,61353647,16.31,-5.23,2093300,3565000,18812257222
0012.HK,HENDERSON LAND,恒基地产,2026-06-23,2026-06-22,-44.03,210990302,376952348,25.1,-2.11,8405988,14701730,121518815622
2611.HK,GTHT,国泰海通,2026-06-23,2026-06-22,-44.01,255832739,456937638,15.09,-2.33,16953793,29575252,266020493449
6675.HK,SENASIC,SENASIC,2026-06-23,2026-06-22,-43.98,23691178,42286815,31.66,0.38,748300,1340736,
0772.HK,CHINA LIT,阅文集团,2026-06-23,2026-06-22,-43.74,75619407,134418654,19.62,-0.81,3854200,6795685,19941302426
3690.HK,MEITUAN-W,美团－Ｗ,2026-06-23,2026-06-22,-43.72,2315689598,4114664424,69.6,-3.33,33271403,57148117,429737069650
1918.HK,SUNAC,融创中国,2026-06-23,2026-06-22,-43.67,92130090,163560746,0.73,1.39,126205600,227167694,11765106620
6881.HK,CGS,中国银河,2026-06-23,2026-06-22,-43.34,149569755,263987107,7.7,-3.51,19424644,33081091,84194895285
1359.HK,CHINA CINDA,中国信达,2026-06-23,2026-06-22,-43.22,67568705,119008091,1.02,-3.77,66243830,112271790,38927825122
0670.HK,CHINA EAST AIR,中国东方航空股份,2026-06-23,2026-06-22,43.15,97758776,68289553,3.28,-4.09,29804505,19967705,72447775645
1913.HK,PRADA,普拉达,2026-06-23,2026-06-22,-43.1,44674519,78513419,38.04,-2.16,1174409,2019378,97337667302
2039.HK,CIMC,中集集团,2026-06-23,2026-06-22,-42.94,18242760,31970882,8.04,-3.02,2269000,3856560,43355863689
6818.HK,CEB BANK,中国光大银行,2026-06-23,2026-06-22,-42.92,50095655,87770751,3.24,0.62,15461622,27257997,191437186001
1057.HK,ZHEJIANG SHIBAO,浙江世宝,2026-06-23,2026-06-22,42.77,40399920,28298160,3.96,0.0,10202000,7146000,3257624272
1610.HK,COFCO JOYCOME,中粮家佳康,2026-06-23,2026-06-22,-42.7,24914340,43477830,0.99,0.0,25166000,43917000,4536178383
3908.HK,CICC,中金公司,2026-06-23,2026-06-22,-42.43,493079904,856478000,21.24,-2.21,23214685,39432690,102530934771
9863.HK,LEAPMOTOR,零跑汽车,2026-06-23,2026-06-22,-42.38,182564952,316863404,34.18,-1.5,5341280,9131510,48597556879
6821.HK,ASYMCHEM,凯莱英,2026-06-23,2026-06-22,42.27,37248641,26181485,96.8,-0.51,384800,269080,34923598997
0220.HK,U-PRESID CHINA,统一企业中国,2026-06-23,2026-06-22,-42.22,41991393,72674543,6.88,0.58,6103400,10624933,29717018414
3900.HK,GREENTOWN CHINA,绿城中国,2026-06-23,2026-06-22,-42.04,91506213,157877465,6.82,-2.15,13417333,22651000,17320063501
0565.HK,ART GROUP HOLD,锦艺集团控股,2026-06-23,2026-06-22,-42.01,16499300,28451249,2.78,-1.07,5935000,10125000,7474878276
2313.HK,SHENZHOU INTL,申洲国际,2026-06-23,2026-06-22,42.0,330600230,232810883,40.46,-0.59,8171039,5720169,60804743062
0568.HK,SHANDONG MOLONG,山东墨龙,2026-06-23,2026-06-22,-41.93,112273304,193328279,4.41,-8.51,25458800,40109600,4096138107
1686.HK,SUNEVISION,新意网集团,2026-06-23,2026-06-22,-41.86,26561330,45686019,4.99,-1.19,5322912,9046736,11780438031
6613.HK,LENS,蓝思科技,2026-06-23,2026-06-22,-41.74,754893327,1295749307,27.3,-0.8,27651771,47083913,144109621723
6887.HK,SUNSHINE PHARMA,东阳光药,2026-06-23,2026-06-22,-41.71,16055956,27544706,34.0,4.81,472234,849097,19583267198
3877.HK,CSSC SHIPPING,中国船舶租赁,2026-06-23,2026-06-22,-41.68,41091540,70463299,2.27,-0.87,18102000,30770000,14072238361
